depthft	density_gcc	s_v	hydrostatic_pres	porosity	gradient
3718.0	2.656	27.736	11.106	0.026	26.032
3718.5	2.666	27.74	11.107	0.02	26.132
3719.0	2.668	27.744	11.109	0.019	26.143
3719.5	2.67	27.748	11.11	0.018	26.167
3720.0	2.672	27.752	11.112	0.016	26.187
3720.5	2.671	27.756	11.113	0.017	26.179
3721.0	2.649	27.76	11.115	0.03	25.962
3721.5	2.619	27.764	11.116	0.047	25.67
3722.0	2.627	27.768	11.118	0.043	25.747
3722.5	2.629	27.772	11.119	0.042	25.76
3723.0	2.611	27.776	11.121	0.052	25.591
3723.5	2.576	27.78	11.122	0.073	25.24
3724.0	2.618	27.784	11.124	0.048	25.654
3724.5	2.606	27.788	11.125	0.055	25.543
3725.0	2.616	27.792	11.127	0.05	25.633
3725.5	2.601	27.795	11.128	0.058	25.486
3726.0	2.692	27.8	11.13	0.005	26.38
3726.5	2.696	27.804	11.131	0.003	26.417
3727.0	2.658	27.808	11.133	0.024	26.052
3727.5	2.653	27.811	11.134	0.028	26.0
3728.0	2.637	27.815	11.136	0.037	25.844
3728.5	2.655	27.819	11.137	0.026	26.02
3729.0	2.675	27.823	11.139	0.015	26.213
3729.5	2.676	27.827	11.14	0.014	26.225
3730.0	2.656	27.831	11.142	0.026	26.027
3730.5	2.65	27.835	11.143	0.029	25.972
3731.0	2.662	27.839	11.145	0.022	26.092
3731.5	2.67	27.843	11.146	0.017	26.17
3732.0	2.654	27.847	11.148	0.027	26.01
3732.5	2.643	27.851	11.149	0.034	25.901
3733.0	2.628	27.855	11.151	0.042	25.754
3733.5	2.639	27.859	11.152	0.036	25.86
3734.0	2.649	27.863	11.154	0.03	25.962
3734.5	2.675	27.867	11.155	0.015	26.212
3735.0	2.686	27.871	11.157	0.008	26.323
3735.5	2.676	27.875	11.158	0.014	26.224
3736.0	2.647	27.879	11.16	0.031	25.942
3736.5	2.627	27.883	11.161	0.043	25.748
3737.0	2.655	27.887	11.163	0.026	26.02
3737.5	2.64	27.891	11.164	0.035	25.874
3738.0	2.658	27.895	11.166	0.025	26.044
3738.5	2.672	27.899	11.167	0.017	26.182
3739.0	2.647	27.903	11.169	0.031	25.943
3739.5	2.654	27.907	11.17	0.027	26.013
3740.0	2.645	27.911	11.172	0.033	25.917
3740.5	2.633	27.915	11.173	0.039	25.806
3741.0	2.663	27.919	11.175	0.022	26.096
3741.5	2.67	27.922	11.176	0.018	26.162
3742.0	2.666	27.926	11.178	0.02	26.132
3742.5	2.654	27.93	11.179	0.027	26.005
3743.0	2.644	27.934	11.18	0.033	25.909
3743.5	2.651	27.938	11.182	0.029	25.979
3744.0	2.633	27.942	11.183	0.039	25.803
3744.5	2.617	27.946	11.185	0.049	25.644
3745.0	2.61	27.95	11.186	0.053	25.577
3745.5	2.61	27.954	11.188	0.053	25.573
3746.0	2.674	27.958	11.189	0.016	26.201
3746.5	2.784	27.962	11.191	-0.049	27.282
3747.0	2.696	27.966	11.192	0.002	26.419
3747.5	2.616	27.97	11.194	0.049	25.636
3748.0	2.619	27.974	11.195	0.048	25.666
3748.5	2.656	27.978	11.197	0.026	26.031
3749.0	2.664	27.982	11.198	0.021	26.106
3749.5	2.655	27.986	11.2	0.027	26.017
3750.0	2.684	27.99	11.201	0.01	26.299
3750.5	2.649	27.994	11.203	0.03	25.956
3751.0	2.676	27.998	11.204	0.014	26.221
3751.5	2.661	28.002	11.206	0.023	26.081
3752.0	2.673	28.006	11.207	0.016	26.193
3752.5	2.664	28.01	11.209	0.021	26.102
3753.0	2.692	28.014	11.21	0.005	26.381
3753.5	2.678	28.018	11.212	0.013	26.245
3754.0	2.675	28.022	11.213	0.015	26.216
3754.5	2.655	28.026	11.215	0.027	26.015
3755.0	2.656	28.03	11.216	0.026	26.03
3755.5	2.648	28.034	11.218	0.03	25.955
3756.0	2.65	28.038	11.219	0.03	25.967
3756.5	2.642	28.042	11.221	0.034	25.893
3757.0	2.639	28.046	11.222	0.036	25.86
3757.5	2.654	28.05	11.224	0.027	26.01
3758.0	2.67	28.053	11.225	0.018	26.162
3758.5	2.626	28.057	11.227	0.044	25.734
3759.0	2.626	28.061	11.228	0.043	25.737
3759.5	2.647	28.065	11.23	0.031	25.945
3760.0	2.667	28.069	11.231	0.019	26.141
3760.5	2.678	28.073	11.233	0.013	26.245
3761.0	2.676	28.077	11.234	0.014	26.227
3761.5	2.647	28.081	11.236	0.031	25.939
3762.0	2.644	28.085	11.237	0.033	25.915
3762.5	2.672	28.089	11.239	0.016	26.189
3763.0	2.655	28.093	11.24	0.026	26.023
3763.5	2.662	28.097	11.242	0.023	26.083
3764.0	2.668	28.101	11.243	0.019	26.144
3764.5	2.649	28.105	11.245	0.03	25.962
3765.0	2.644	28.109	11.246	0.033	25.906
3765.5	2.657	28.113	11.248	0.025	26.038
3766.0	2.674	28.117	11.249	0.015	26.204
3766.5	2.674	28.121	11.251	0.015	26.204
3767.0	2.669	28.125	11.252	0.018	26.156
3767.5	2.671	28.129	11.254	0.017	26.175
3768.0	2.665	28.133	11.255	0.02	26.119
3768.5	2.669	28.137	11.257	0.018	26.155
3769.0	2.672	28.141	11.258	0.016	26.186
3769.5	2.637	28.145	11.26	0.037	25.847
3770.0	2.653	28.149	11.261	0.027	26.002
3770.5	2.673	28.153	11.263	0.016	26.195
3771.0	2.667	28.157	11.264	0.019	26.137
3771.5	2.65	28.161	11.266	0.029	25.973
3772.0	2.642	28.165	11.267	0.034	25.896
3772.5	2.65	28.169	11.269	0.03	25.967
3773.0	2.616	28.173	11.27	0.049	25.642
3773.5	2.599	28.176	11.272	0.06	25.467
3774.0	2.61	28.18	11.273	0.053	25.578
3774.5	2.634	28.184	11.275	0.039	25.817
3775.0	2.628	28.188	11.276	0.042	25.753
3775.5	2.659	28.192	11.278	0.024	26.062
3776.0	2.668	28.196	11.279	0.019	26.142
3776.5	2.662	28.2	11.281	0.022	26.088
3777.0	2.629	28.204	11.282	0.042	25.762
3777.5	2.647	28.208	11.284	0.031	25.939
3778.0	2.638	28.212	11.285	0.036	25.853
3778.5	2.641	28.216	11.287	0.035	25.885
3779.0	2.631	28.22	11.288	0.04	25.787
3779.5	2.652	28.224	11.29	0.028	25.987
3780.0	2.627	28.228	11.291	0.043	25.742
3780.5	2.626	28.232	11.293	0.044	25.731
3781.0	2.653	28.236	11.294	0.027	26.002
3781.5	2.656	28.24	11.295	0.026	26.028
3782.0	2.637	28.243	11.297	0.037	25.841
3782.5	2.646	28.247	11.298	0.032	25.928
3783.0	2.66	28.251	11.3	0.024	26.065
3783.5	2.655	28.255	11.301	0.027	26.015
3784.0	2.686	28.259	11.303	0.008	26.327
3784.5	2.656	28.263	11.304	0.026	26.025
3785.0	2.644	28.267	11.306	0.033	25.907
3785.5	2.623	28.271	11.307	0.045	25.708
3786.0	2.639	28.275	11.309	0.036	25.859
3786.5	2.649	28.279	11.31	0.03	25.962
3787.0	2.65	28.283	11.312	0.03	25.968
3787.5	2.646	28.287	11.313	0.032	25.93
3788.0	2.65	28.291	11.315	0.029	25.973
3788.5	2.642	28.295	11.316	0.034	25.896
3789.0	2.639	28.299	11.318	0.036	25.86
3789.5	2.658	28.303	11.319	0.025	26.044
3790.0	2.634	28.307	11.321	0.039	25.811
3790.5	2.64	28.311	11.322	0.035	25.869
3791.0	2.643	28.315	11.324	0.033	25.902
3791.5	2.66	28.319	11.325	0.023	26.07
3792.0	2.666	28.323	11.327	0.02	26.123
3792.5	2.649	28.327	11.328	0.03	25.956
3793.0	2.639	28.331	11.33	0.036	25.861
3793.5	2.654	28.334	11.331	0.027	26.008
3794.0	2.648	28.338	11.333	0.03	25.952
3794.5	2.676	28.342	11.334	0.014	26.22
3795.0	2.674	28.346	11.336	0.015	26.208
3795.5	2.67	28.35	11.337	0.018	26.167
3796.0	2.664	28.354	11.339	0.021	26.109
3796.5	2.641	28.358	11.34	0.035	25.878
3797.0	2.646	28.362	11.342	0.032	25.93
3797.5	2.643	28.366	11.343	0.033	25.904
3798.0	2.638	28.37	11.345	0.036	25.857
3798.5	2.631	28.374	11.346	0.041	25.782
3799.0	2.668	28.378	11.348	0.019	26.143
3799.5	2.661	28.382	11.349	0.023	26.08
3800.0	2.647	28.386	11.351	0.031	25.939
3800.5	2.671	28.39	11.352	0.017	26.176
3801.0	2.663	28.394	11.354	0.022	26.101
3801.5	2.68	28.398	11.355	0.012	26.261
3802.0	2.678	28.402	11.357	0.013	26.244
3802.5	2.675	28.406	11.358	0.014	26.219
3803.0	2.656	28.41	11.36	0.026	26.028
3803.5	2.672	28.414	11.361	0.016	26.188
3804.0	2.679	28.418	11.363	0.012	26.252
3804.5	2.653	28.422	11.364	0.028	25.995
3805.0	2.628	28.426	11.366	0.043	25.751
3805.5	2.661	28.43	11.367	0.023	26.075
3806.0	2.627	28.434	11.369	0.043	25.747
3806.5	2.655	28.438	11.37	0.026	26.022
3807.0	2.629	28.442	11.372	0.042	25.763
3807.5	2.658	28.446	11.373	0.025	26.051
3808.0	2.658	28.45	11.375	0.025	26.048
3808.5	2.64	28.453	11.376	0.035	25.875
3809.0	2.635	28.457	11.378	0.038	25.824
3809.5	2.647	28.461	11.379	0.031	25.939
3810.0	2.688	28.465	11.381	0.007	26.345
3810.5	2.659	28.469	11.382	0.024	26.059
3811.0	2.658	28.473	11.384	0.025	26.051
3811.5	2.661	28.477	11.385	0.023	26.075
3812.0	2.66	28.481	11.387	0.023	26.071
3812.5	2.644	28.485	11.388	0.033	25.914
3813.0	2.668	28.489	11.39	0.019	26.151
3813.5	2.659	28.493	11.391	0.024	26.061
3814.0	2.667	28.497	11.393	0.019	26.137
3814.5	2.661	28.501	11.394	0.023	26.074
3815.0	2.665	28.505	11.396	0.021	26.116
3815.5	2.658	28.509	11.397	0.025	26.051
3816.0	2.656	28.513	11.399	0.026	26.024
3816.5	2.643	28.517	11.4	0.034	25.901
3817.0	2.656	28.521	11.402	0.026	26.025
3817.5	2.65	28.525	11.403	0.03	25.968
3818.0	2.663	28.529	11.405	0.022	26.097
3818.5	2.65	28.533	11.406	0.029	25.975
3819.0	2.652	28.537	11.408	0.028	25.994
3819.5	2.654	28.541	11.409	0.027	26.014
3820.0	2.655	28.545	11.41	0.026	26.019
3820.5	2.664	28.549	11.412	0.021	26.104
3821.0	2.664	28.553	11.413	0.021	26.106
3821.5	2.65	28.557	11.415	0.029	25.969
3822.0	2.638	28.561	11.416	0.036	25.856
3822.5	2.656	28.565	11.418	0.026	26.025
3823.0	2.657	28.569	11.419	0.025	26.043
3823.5	2.636	28.572	11.421	0.038	25.829
3824.0	2.634	28.576	11.422	0.039	25.815
3824.5	2.637	28.58	11.424	0.037	25.841
3825.0	2.646	28.584	11.425	0.032	25.934
3825.5	2.67	28.588	11.427	0.018	26.163
3826.0	2.675	28.592	11.428	0.015	26.214
3826.5	2.645	28.596	11.43	0.032	25.92
3827.0	2.656	28.6	11.431	0.026	26.034
3827.5	2.658	28.604	11.433	0.025	26.046
3828.0	2.676	28.608	11.434	0.014	26.223
3828.5	2.649	28.612	11.436	0.03	25.962
3829.0	2.639	28.616	11.437	0.036	25.865
3829.5	2.647	28.62	11.439	0.031	25.937
3830.0	2.669	28.624	11.44	0.018	26.152
3830.5	2.669	28.628	11.442	0.018	26.153
3831.0	2.67	28.632	11.443	0.018	26.161
3831.5	2.653	28.636	11.445	0.028	25.995
3832.0	2.65	28.64	11.446	0.029	25.974
3832.5	2.655	28.644	11.448	0.026	26.022
3833.0	2.624	28.648	11.449	0.045	25.714
3833.5	2.669	28.652	11.451	0.018	26.153
3834.0	2.67	28.656	11.452	0.017	26.17
3834.5	2.677	28.66	11.454	0.014	26.234
3835.0	2.669	28.664	11.455	0.018	26.158
3835.5	2.665	28.668	11.457	0.021	26.116
3836.0	2.663	28.672	11.458	0.022	26.096
3836.5	2.654	28.676	11.46	0.027	26.008
3837.0	2.664	28.68	11.461	0.021	26.111
3837.5	2.649	28.684	11.463	0.03	25.962
3838.0	2.665	28.688	11.464	0.02	26.12
3838.5	2.659	28.692	11.466	0.024	26.059
3839.0	2.67	28.696	11.467	0.018	26.161
3839.5	2.659	28.7	11.469	0.024	26.062
3840.0	2.665	28.703	11.47	0.021	26.116
3840.5	2.656	28.707	11.472	0.026	26.029
3841.0	2.661	28.711	11.473	0.023	26.075
3841.5	2.657	28.715	11.475	0.025	26.043
3842.0	2.651	28.719	11.476	0.029	25.982
3842.5	2.658	28.723	11.478	0.025	26.05
3843.0	2.67	28.727	11.479	0.018	26.166
3843.5	2.671	28.731	11.481	0.017	26.178
3844.0	2.663	28.735	11.482	0.022	26.098
3844.5	2.685	28.739	11.484	0.009	26.312
3845.0	2.65	28.743	11.485	0.03	25.967
3845.5	2.639	28.747	11.487	0.036	25.865
3846.0	2.636	28.751	11.488	0.038	25.828
3846.5	2.646	28.755	11.49	0.032	25.926
3847.0	2.652	28.759	11.491	0.028	25.993
3847.5	2.65	28.763	11.493	0.029	25.972
3848.0	2.656	28.767	11.494	0.026	26.028
3848.5	2.654	28.771	11.496	0.027	26.004
3849.0	2.66	28.775	11.497	0.024	26.065
3849.5	2.658	28.779	11.499	0.025	26.05
3850.0	2.646	28.783	11.5	0.032	25.929
3850.5	2.66	28.787	11.502	0.024	26.064
3851.0	2.657	28.791	11.503	0.025	26.042
3851.5	2.65	28.795	11.505	0.029	25.971
3852.0	2.63	28.799	11.506	0.041	25.778
3852.5	2.622	28.803	11.508	0.046	25.699
3853.0	2.651	28.807	11.509	0.029	25.979
3853.5	2.664	28.811	11.511	0.021	26.112
3854.0	2.643	28.814	11.512	0.034	25.901
3854.5	2.645	28.818	11.514	0.032	25.921
3855.0	2.658	28.822	11.515	0.025	26.044
3855.5	2.664	28.826	11.517	0.021	26.111
3856.0	2.66	28.83	11.518	0.024	26.063
3856.5	2.65	28.834	11.52	0.03	25.967
3857.0	2.644	28.838	11.521	0.033	25.916
3857.5	2.644	28.842	11.523	0.033	25.909
3858.0	2.626	28.846	11.524	0.044	25.731
3858.5	2.653	28.85	11.525	0.028	25.995
3859.0	2.659	28.854	11.527	0.024	26.058
3859.5	2.642	28.858	11.528	0.034	25.892
3860.0	2.65	28.862	11.53	0.029	25.975
3860.5	2.654	28.866	11.531	0.027	26.007
3861.0	2.666	28.87	11.533	0.02	26.125
3861.5	2.657	28.874	11.534	0.026	26.035
3862.0	2.662	28.878	11.536	0.023	26.085
3862.5	2.663	28.882	11.537	0.022	26.094
3863.0	2.674	28.886	11.539	0.015	26.209
3863.5	2.651	28.89	11.54	0.029	25.984
3864.0	2.672	28.894	11.542	0.016	26.191
3864.5	2.662	28.898	11.543	0.022	26.087
3865.0	2.652	28.902	11.545	0.028	25.994
3865.5	2.681	28.906	11.546	0.011	26.273
3866.0	2.682	28.91	11.548	0.01	26.289
3866.5	2.69	28.914	11.549	0.006	26.364
3867.0	2.672	28.918	11.551	0.016	26.188
3867.5	2.681	28.922	11.552	0.011	26.273
3868.0	2.666	28.926	11.554	0.02	26.124
3868.5	2.658	28.93	11.555	0.025	26.047
3869.0	2.654	28.934	11.557	0.027	26.011
3869.5	2.632	28.938	11.558	0.04	25.789
3870.0	2.649	28.942	11.56	0.03	25.964
3870.5	2.648	28.945	11.561	0.03	25.952
3871.0	2.636	28.949	11.563	0.037	25.836
3871.5	2.66	28.953	11.564	0.024	26.064
3872.0	2.64	28.957	11.566	0.035	25.87
3872.5	2.638	28.961	11.567	0.037	25.848
3873.0	2.666	28.965	11.569	0.02	26.125
3873.5	2.672	28.969	11.57	0.017	26.182
3874.0	2.662	28.973	11.572	0.022	26.088
3874.5	2.682	28.977	11.573	0.011	26.284
3875.0	2.647	28.981	11.575	0.031	25.937
3875.5	2.649	28.985	11.576	0.03	25.957
3876.0	2.679	28.989	11.578	0.012	26.255
3876.5	2.672	28.993	11.579	0.017	26.185
3877.0	2.671	28.997	11.581	0.017	26.177
3877.5	2.646	29.001	11.582	0.032	25.929
3878.0	2.666	29.005	11.584	0.02	26.126
3878.5	2.66	29.009	11.585	0.023	26.069
3879.0	2.697	29.013	11.587	0.002	26.428
3879.5	2.692	29.017	11.588	0.004	26.386
3880.0	2.666	29.021	11.59	0.02	26.132
3880.5	2.668	29.025	11.591	0.019	26.145
3881.0	2.644	29.029	11.593	0.033	25.916
3881.5	2.672	29.033	11.594	0.016	26.186
3882.0	2.659	29.037	11.596	0.024	26.06
3882.5	2.68	29.041	11.597	0.012	26.262
3883.0	2.707	29.045	11.599	-0.004	26.532
3883.5	2.692	29.049	11.6	0.005	26.383
3884.0	2.692	29.053	11.602	0.005	26.382
3884.5	2.65	29.057	11.603	0.03	25.965
3885.0	2.655	29.061	11.605	0.027	26.016
3885.5	2.641	29.065	11.606	0.035	25.882
3886.0	2.648	29.069	11.608	0.031	25.947
3886.5	2.662	29.073	11.609	0.023	26.083
3887.0	2.655	29.077	11.611	0.027	26.015
3887.5	2.634	29.081	11.612	0.039	25.811
3888.0	2.624	29.085	11.614	0.045	25.713
3888.5	2.619	29.089	11.615	0.048	25.664
3889.0	2.654	29.093	11.617	0.027	26.01
3889.5	2.641	29.096	11.618	0.035	25.88
3890.0	2.639	29.1	11.62	0.036	25.863
3890.5	2.644	29.104	11.621	0.033	25.908
3891.0	2.682	29.108	11.623	0.01	26.287
3891.5	2.659	29.112	11.624	0.024	26.062
3892.0	2.643	29.116	11.626	0.034	25.897
3892.5	2.612	29.12	11.627	0.052	25.594
3893.0	2.616	29.124	11.629	0.049	25.639
3893.5	2.615	29.128	11.63	0.05	25.631
3894.0	2.622	29.132	11.632	0.046	25.694
3894.5	2.616	29.136	11.633	0.05	25.634
3895.0	2.63	29.14	11.635	0.041	25.772
3895.5	2.643	29.144	11.636	0.034	25.897
3896.0	2.643	29.148	11.638	0.033	25.904
3896.5	2.673	29.152	11.639	0.016	26.191
3897.0	2.662	29.156	11.64	0.023	26.083
3897.5	2.643	29.16	11.642	0.033	25.902
3898.0	2.636	29.163	11.643	0.038	25.829
3898.5	2.593	29.167	11.645	0.063	25.41
3899.0	2.563	29.171	11.646	0.081	25.118
3899.5	2.654	29.175	11.648	0.027	26.01
3900.0	2.653	29.179	11.649	0.027	26.002
3900.5	2.644	29.183	11.651	0.033	25.915
3901.0	2.633	29.187	11.652	0.04	25.8
3901.5	2.669	29.191	11.654	0.018	26.152
3902.0	2.652	29.195	11.655	0.028	25.989
3902.5	2.66	29.199	11.657	0.024	26.068
3903.0	2.683	29.203	11.658	0.01	26.293
3903.5	2.698	29.207	11.66	0.001	26.441
3904.0	2.681	29.211	11.661	0.011	26.271
3904.5	2.68	29.215	11.663	0.011	26.269
3905.0	2.676	29.219	11.664	0.014	26.224
3905.5	2.667	29.223	11.666	0.019	26.139
3906.0	2.656	29.227	11.667	0.026	26.025
3906.5	2.643	29.231	11.669	0.033	25.902
3907.0	2.636	29.235	11.67	0.037	25.838
3907.5	2.661	29.239	11.672	0.023	26.077
3908.0	2.673	29.243	11.673	0.016	26.193
3908.5	2.678	29.247	11.675	0.013	26.241
3909.0	2.685	29.251	11.676	0.009	26.311
3909.5	2.684	29.255	11.678	0.01	26.299
3910.0	2.659	29.259	11.679	0.024	26.062
3910.5	2.639	29.263	11.681	0.036	25.862
3911.0	2.623	29.267	11.682	0.045	25.709
3911.5	2.603	29.27	11.684	0.057	25.51
3912.0	2.664	29.274	11.685	0.021	26.107
3912.5	2.656	29.278	11.687	0.026	26.029
3913.0	2.642	29.282	11.688	0.034	25.89
3913.5	2.677	29.286	11.69	0.013	26.236
3914.0	2.684	29.29	11.691	0.009	26.302
3914.5	2.687	29.294	11.693	0.008	26.334
3915.0	2.678	29.298	11.694	0.013	26.248
3915.5	2.682	29.302	11.696	0.011	26.28
3916.0	2.659	29.306	11.697	0.024	26.055
3916.5	2.661	29.31	11.699	0.023	26.079
3917.0	2.675	29.314	11.7	0.015	26.217
3917.5	2.664	29.318	11.702	0.021	26.104
3918.0	2.666	29.322	11.703	0.02	26.127
3918.5	2.674	29.326	11.705	0.016	26.2
3919.0	2.676	29.33	11.706	0.014	26.22
3919.5	2.639	29.334	11.708	0.036	25.86
3920.0	2.62	29.338	11.709	0.047	25.679
3920.5	2.614	29.342	11.711	0.051	25.613
3921.0	2.609	29.346	11.712	0.053	25.571
3921.5	2.648	29.35	11.714	0.031	25.948
3922.0	2.647	29.354	11.715	0.031	25.943
3922.5	2.668	29.358	11.717	0.019	26.146
3923.0	2.636	29.362	11.718	0.038	25.833
3923.5	2.673	29.366	11.72	0.016	26.193
3924.0	2.663	29.37	11.721	0.022	26.099
3924.5	2.647	29.374	11.723	0.031	25.945
3925.0	2.66	29.378	11.724	0.024	26.064
3925.5	2.662	29.382	11.726	0.022	26.088
3926.0	2.628	29.386	11.727	0.042	25.758
3926.5	2.721	29.39	11.729	-0.013	26.669
3927.0	2.618	29.394	11.73	0.048	25.655
3927.5	2.637	29.397	11.732	0.037	25.843
3928.0	2.646	29.401	11.733	0.032	25.927
3928.5	2.642	29.405	11.735	0.034	25.892
3929.0	2.62	29.409	11.736	0.047	25.672
3929.5	2.623	29.413	11.738	0.046	25.701
3930.0	2.638	29.417	11.739	0.036	25.854
3930.5	2.64	29.421	11.741	0.035	25.877
3931.0	2.652	29.425	11.742	0.028	25.99
3931.5	2.642	29.429	11.744	0.034	25.891
3932.0	2.648	29.433	11.745	0.031	25.948
3932.5	2.635	29.437	11.747	0.038	25.824
3933.0	2.668	29.441	11.748	0.019	26.149
3933.5	2.66	29.445	11.75	0.023	26.072
3934.0	2.68	29.449	11.751	0.012	26.259
3934.5	2.68	29.453	11.753	0.012	26.266
3935.0	2.675	29.457	11.754	0.015	26.218
3935.5	2.658	29.461	11.755	0.025	26.045
3936.0	2.643	29.465	11.757	0.034	25.9
3936.5	2.645	29.469	11.758	0.032	25.921
3937.0	2.665	29.473	11.76	0.02	26.12
3937.5	2.646	29.477	11.761	0.032	25.935
3938.0	2.673	29.481	11.763	0.016	26.191
3938.5	2.681	29.485	11.764	0.011	26.27
3939.0	2.674	29.489	11.766	0.015	26.207
3939.5	2.669	29.493	11.767	0.018	26.155
3940.0	2.658	29.497	11.769	0.025	26.048
3940.5	2.676	29.501	11.77	0.014	26.225
3941.0	2.696	29.505	11.772	0.003	26.416
3941.5	2.692	29.509	11.773	0.005	26.382
3942.0	2.681	29.513	11.775	0.011	26.27
3942.5	2.678	29.517	11.776	0.013	26.241
3943.0	2.659	29.521	11.778	0.024	26.06
3943.5	2.666	29.525	11.779	0.02	26.127
3944.0	2.667	29.529	11.781	0.019	26.141
3944.5	2.613	29.532	11.782	0.051	25.603
3945.0	2.75	29.537	11.784	-0.029	26.949
3945.5	2.733	29.541	11.785	-0.019	26.779
3946.0	2.626	29.545	11.787	0.043	25.737
3946.5	2.631	29.549	11.788	0.04	25.786
3947.0	2.629	29.552	11.79	0.042	25.766
3947.5	2.641	29.556	11.791	0.035	25.88
3948.0	2.645	29.56	11.793	0.032	25.92
3948.5	2.654	29.564	11.794	0.027	26.012
3949.0	2.653	29.568	11.796	0.028	26.001
3949.5	2.646	29.572	11.797	0.032	25.934
3950.0	2.634	29.576	11.799	0.039	25.818
3950.5	2.639	29.58	11.8	0.036	25.86
3951.0	2.651	29.584	11.802	0.029	25.978
3951.5	2.65	29.588	11.803	0.029	25.971
3952.0	2.648	29.592	11.805	0.031	25.948
3952.5	2.64	29.596	11.806	0.035	25.871
3953.0	2.658	29.6	11.808	0.025	26.051
3953.5	2.645	29.604	11.809	0.032	25.922
3954.0	2.644	29.608	11.811	0.033	25.907
3954.5	2.646	29.612	11.812	0.032	25.929
3955.0	2.642	29.616	11.814	0.034	25.891
3955.5	2.651	29.62	11.815	0.029	25.979
3956.0	2.656	29.624	11.817	0.026	26.031
3956.5	2.662	29.628	11.818	0.022	26.093
3957.0	2.66	29.632	11.82	0.024	26.068
3957.5	2.651	29.636	11.821	0.029	25.978
3958.0	2.674	29.64	11.823	0.016	26.2
3958.5	2.643	29.643	11.824	0.033	25.902
3959.0	2.657	29.647	11.826	0.025	26.037
3959.5	2.656	29.651	11.827	0.026	26.032
3960.0	2.638	29.655	11.829	0.036	25.856
3960.5	2.638	29.659	11.83	0.036	25.854
3961.0	2.651	29.663	11.832	0.029	25.981
3961.5	2.661	29.667	11.833	0.023	26.081
3962.0	2.646	29.671	11.835	0.032	25.928
3962.5	2.652	29.675	11.836	0.028	25.986
3963.0	2.636	29.679	11.838	0.038	25.828
3963.5	2.619	29.683	11.839	0.048	25.662
3964.0	2.636	29.687	11.841	0.037	25.838
3964.5	2.621	29.691	11.842	0.046	25.689
3965.0	2.628	29.695	11.844	0.042	25.755
3965.5	2.644	29.699	11.845	0.033	25.908
3966.0	2.641	29.703	11.847	0.035	25.879
3966.5	2.641	29.707	11.848	0.035	25.882
3967.0	2.642	29.711	11.85	0.034	25.894
3967.5	2.654	29.714	11.851	0.027	26.009
3968.0	2.696	29.719	11.853	0.002	26.426
3968.5	2.661	29.722	11.854	0.023	26.074
3969.0	2.667	29.726	11.856	0.019	26.141
3969.5	2.66	29.73	11.857	0.023	26.07
3970.0	2.664	29.734	11.859	0.021	26.112
3970.5	2.673	29.738	11.86	0.016	26.192
3971.0	2.664	29.742	11.862	0.021	26.102
3971.5	2.666	29.746	11.863	0.02	26.126
3972.0	2.646	29.75	11.865	0.032	25.93
3972.5	2.64	29.754	11.866	0.035	25.872
3973.0	2.615	29.758	11.868	0.05	25.623
3973.5	2.629	29.762	11.869	0.042	25.765
3974.0	2.664	29.766	11.87	0.021	26.11
3974.5	2.684	29.77	11.872	0.01	26.299
3975.0	2.685	29.774	11.873	0.009	26.313
3975.5	2.673	29.778	11.875	0.016	26.195
3976.0	2.672	29.782	11.876	0.016	26.186
3976.5	2.668	29.786	11.878	0.019	26.151
3977.0	2.672	29.79	11.879	0.017	26.184
3977.5	2.705	29.794	11.881	-0.003	26.507
3978.0	2.668	29.798	11.882	0.019	26.142
3978.5	2.66	29.802	11.884	0.024	26.065
3979.0	2.632	29.806	11.885	0.04	25.799
3979.5	2.637	29.81	11.887	0.037	25.842
3980.0	2.645	29.814	11.888	0.032	25.919
3980.5	2.633	29.818	11.89	0.039	25.802
3981.0	2.622	29.822	11.891	0.046	25.7
3981.5	2.616	29.826	11.893	0.05	25.634
3982.0	2.605	29.83	11.894	0.056	25.528
3982.5	2.598	29.833	11.896	0.06	25.463
3983.0	2.626	29.837	11.897	0.043	25.738
3983.5	2.622	29.841	11.899	0.046	25.697
3984.0	2.629	29.845	11.9	0.042	25.76
3984.5	2.634	29.849	11.902	0.039	25.814
3985.0	2.624	29.853	11.903	0.045	25.718
3985.5	2.591	29.857	11.905	0.064	25.394
3986.0	2.59	29.861	11.906	0.065	25.379
3986.5	2.498	29.864	11.908	0.119	24.485
3987.0	2.59	29.868	11.909	0.065	25.377
3987.5	2.611	29.872	11.911	0.052	25.588
3988.0	2.65	29.876	11.912	0.03	25.965
3988.5	2.679	29.88	11.914	0.012	26.254
3989.0	2.587	29.884	11.915	0.067	25.349
3989.5	2.499	29.888	11.917	0.118	24.488
3990.0	2.569	29.892	11.918	0.077	25.174
3990.5	2.723	29.896	11.92	-0.014	26.686
3991.0	2.703	29.9	11.921	-0.002	26.488
3991.5	2.651	29.904	11.923	0.029	25.98
3992.0	2.643	29.908	11.924	0.034	25.897
3992.5	2.632	29.912	11.926	0.04	25.799
3993.0	2.634	29.916	11.927	0.039	25.809
3993.5	2.614	29.919	11.929	0.051	25.616
3994.0	2.635	29.923	11.93	0.038	25.819
3994.5	2.655	29.927	11.932	0.027	26.015
3995.0	2.662	29.931	11.933	0.022	26.087
